history:OCC_HOH_LIVING/HV-3/Room Temperature
01-Dec-23 12:15 PM PST  to  01-Dec-24 1:45 PM PST

Timestamp,Trend Flags,Status,Value (°F)
"04-Jan-24 11:15:00 AM PST","{ }","{ok}","67.3 °F"
"04-Jan-24 11:30:00 AM PST","{ }","{ok}","67.4 °F"
"04-Jan-24 11:45:00 AM PST","{ }","{ok}","67.7 °F"
"04-Jan-24 12:00:00 PM PST","{ }","{ok}","67.5 °F"
"04-Jan-24 12:15:00 PM PST","{ }","{ok}","67.6 °F"
"04-Jan-24 12:30:00 PM PST","{ }","{ok}","67.2 °F"
"04-Jan-24 12:45:00 PM PST","{ }","{ok}","67.0 °F"
"04-Jan-24 1:00:00 PM PST","{ }","{ok}","67.0 °F"
"04-Jan-24 1:15:00 PM PST","{ }","{ok}","67.3 °F"
"04-Jan-24 1:30:00 PM PST","{ }","{ok}","67.7 °F"
"04-Jan-24 1:45:00 PM PST","{ }","{ok}","68.3 °F"
"04-Jan-24 2:00:00 PM PST","{ }","{ok}","68.4 °F"
"04-Jan-24 2:15:00 PM PST","{ }","{ok}","68.2 °F"
"04-Jan-24 2:30:00 PM PST","{ }","{ok}","67.5 °F"
"04-Jan-24 2:45:00 PM PST","{ }","{ok}","67.6 °F"
"04-Jan-24 3:00:00 PM PST","{ }","{ok}","67.5 °F"
"04-Jan-24 3:15:00 PM PST","{ }","{ok}","67.6 °F"
"04-Jan-24 3:30:00 PM PST","{ }","{ok}","67.7 °F"
"04-Jan-24 3:45:01 PM PST","{ }","{ok}","67.7 °F"
"04-Jan-24 4:00:00 PM PST","{ }","{ok}","67.7 °F"
"04-Jan-24 4:15:01 PM PST","{ }","{ok}","67.5 °F"
"04-Jan-24 4:30:00 PM PST","{ }","{ok}","67.6 °F"
"04-Jan-24 4:45:01 PM PST","{ }","{ok}","67.4 °F"
"04-Jan-24 5:00:00 PM PST","{ }","{ok}","67.4 °F"
"04-Jan-24 5:15:01 PM PST","{ }","{ok}","69.3 °F"
"04-Jan-24 5:30:00 PM PST","{ }","{ok}","68.9 °F"
"04-Jan-24 5:45:01 PM PST","{ }","{ok}","68.4 °F"
"04-Jan-24 6:00:00 PM PST","{ }","{ok}","68.0 °F"
"04-Jan-24 6:15:01 PM PST","{ }","{ok}","67.8 °F"
"04-Jan-24 6:30:00 PM PST","{ }","{ok}","67.8 °F"
"04-Jan-24 6:45:01 PM PST","{ }","{ok}","68.0 °F"
"04-Jan-24 7:00:00 PM PST","{ }","{ok}","67.8 °F"
"04-Jan-24 7:15:01 PM PST","{ }","{ok}","68.5 °F"
"04-Jan-24 7:30:00 PM PST","{ }","{ok}","67.9 °F"
"04-Jan-24 7:45:01 PM PST","{ }","{ok}","67.9 °F"
"04-Jan-24 8:00:00 PM PST","{ }","{ok}","67.8 °F"
"04-Jan-24 8:15:01 PM PST","{ }","{ok}","67.7 °F"
"04-Jan-24 8:30:00 PM PST","{ }","{ok}","67.5 °F"
"04-Jan-24 8:45:01 PM PST","{ }","{ok}","67.9 °F"
"04-Jan-24 9:00:00 PM PST","{ }","{ok}","67.4 °F"
"04-Jan-24 9:15:01 PM PST","{ }","{ok}","67.1 °F"
"04-Jan-24 9:30:00 PM PST","{ }","{ok}","67.0 °F"
"04-Jan-24 9:45:01 PM PST","{ }","{ok}","67.5 °F"
"04-Jan-24 10:00:00 PM PST","{ }","{ok}","68.3 °F"
"04-Jan-24 10:15:01 PM PST","{ }","{ok}","67.8 °F"
"04-Jan-24 10:30:00 PM PST","{ }","{ok}","67.5 °F"
"04-Jan-24 10:45:01 PM PST","{ }","{ok}","67.3 °F"
"04-Jan-24 11:00:00 PM PST","{ }","{ok}","67.1 °F"
"04-Jan-24 11:15:01 PM PST","{ }","{ok}","67.2 °F"
"04-Jan-24 11:30:00 PM PST","{ }","{ok}","67.0 °F"
"04-Jan-24 11:45:01 PM PST","{ }","{ok}","66.8 °F"
"05-Jan-24 12:00:00 AM PST","{ }","{ok}","67.1 °F"
"05-Jan-24 12:15:01 AM PST","{ }","{ok}","67.1 °F"
"05-Jan-24 12:30:00 AM PST","{ }","{ok}","66.8 °F"
"05-Jan-24 12:45:01 AM PST","{ }","{ok}","67.7 °F"
"05-Jan-24 1:00:00 AM PST","{ }","{ok}","68.6 °F"
"05-Jan-24 1:15:01 AM PST","{ }","{ok}","68.1 °F"
"05-Jan-24 1:30:00 AM PST","{ }","{ok}","67.7 °F"
"05-Jan-24 1:45:01 AM PST","{ }","{ok}","67.5 °F"
"05-Jan-24 2:00:00 AM PST","{ }","{ok}","67.5 °F"
"05-Jan-24 2:15:00 AM PST","{ }","{ok}","67.3 °F"
"05-Jan-24 2:30:00 AM PST","{ }","{ok}","67.3 °F"
"05-Jan-24 2:45:00 AM PST","{ }","{ok}","67.1 °F"
"05-Jan-24 3:00:00 AM PST","{ }","{ok}","67.1 °F"
"05-Jan-24 3:15:00 AM PST","{ }","{ok}","66.9 °F"
"05-Jan-24 3:30:00 AM PST","{ }","{ok}","67.4 °F"
"05-Jan-24 3:45:00 AM PST","{ }","{ok}","68.1 °F"
"05-Jan-24 4:00:00 AM PST","{ }","{ok}","68.1 °F"
"05-Jan-24 4:15:00 AM PST","{ }","{ok}","67.7 °F"
"05-Jan-24 4:30:00 AM PST","{ }","{ok}","67.8 °F"
"05-Jan-24 4:45:00 AM PST","{ }","{ok}","67.9 °F"
"05-Jan-24 5:00:00 AM PST","{ }","{ok}","67.5 °F"
"05-Jan-24 5:15:00 AM PST","{ }","{ok}","67.4 °F"
"05-Jan-24 5:30:00 AM PST","{ }","{ok}","67.5 °F"
"05-Jan-24 5:45:00 AM PST","{ }","{ok}","67.5 °F"
"05-Jan-24 6:00:00 AM PST","{ }","{ok}","67.3 °F"
"05-Jan-24 6:15:00 AM PST","{ }","{ok}","67.3 °F"
"05-Jan-24 6:30:00 AM PST","{ }","{ok}","68.3 °F"
"05-Jan-24 6:45:00 AM PST","{ }","{ok}","69.0 °F"
"05-Jan-24 7:00:00 AM PST","{ }","{ok}","68.5 °F"
"05-Jan-24 7:15:00 AM PST","{ }","{ok}","68.4 °F"
"05-Jan-24 7:30:00 AM PST","{ }","{ok}","68.4 °F"
"05-Jan-24 7:45:00 AM PST","{ }","{ok}","68.1 °F"
"05-Jan-24 8:00:00 AM PST","{ }","{ok}","67.9 °F"
"05-Jan-24 8:15:00 AM PST","{ }","{ok}","68.0 °F"
"05-Jan-24 8:30:00 AM PST","{ }","{ok}","67.9 °F"
"05-Jan-24 8:45:00 AM PST","{ }","{ok}","67.8 °F"
"05-Jan-24 9:00:00 AM PST","{ }","{ok}","68.3 °F"
"05-Jan-24 9:15:00 AM PST","{ }","{ok}","68.9 °F"
"05-Jan-24 9:30:01 AM PST","{ }","{ok}","69.8 °F"
"05-Jan-24 9:45:00 AM PST","{ }","{ok}","69.0 °F"
"05-Jan-24 10:00:00 AM PST","{ }","{ok}","68.3 °F"
"05-Jan-24 10:15:00 AM PST","{ }","{ok}","68.2 °F"
"05-Jan-24 10:30:00 AM PST","{ }","{ok}","68.5 °F"
"05-Jan-24 10:45:00 AM PST","{ }","{ok}","68.3 °F"
"05-Jan-24 11:00:00 AM PST","{ }","{ok}","67.9 °F"
"05-Jan-24 11:15:01 AM PST","{ }","{ok}","67.9 °F"
"05-Jan-24 11:30:00 AM PST","{ }","{ok}","67.6 °F"
"05-Jan-24 11:45:02 AM PST","{ }","{ok}","67.5 °F"
"05-Jan-24 12:00:02 PM PST","{ }","{ok}","67.0 °F"
"05-Jan-24 12:15:04 PM PST","{ }","{ok}","66.5 °F"
"05-Jan-24 12:30:02 PM PST","{ }","{ok}","68.1 °F"
"05-Jan-24 12:45:10 PM PST","{ }","{ok}","68.3 °F"
"05-Jan-24 1:00:09 PM PST","{ }","{ok}","68.1 °F"
"05-Jan-24 1:15:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 1:30:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 1:45:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 2:00:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 2:15:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 2:30:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 2:45:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 3:00:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 3:15:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 3:30:01 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 3:45:02 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 4:00:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 4:15:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 4:30:07 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 4:45:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 5:00:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 5:15:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 5:30:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 5:45:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 6:00:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 6:15:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 6:30:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 6:45:06 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 7:00:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 7:15:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 7:30:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 7:45:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 8:00:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 8:15:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 8:30:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 8:45:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 9:00:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 9:15:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 9:30:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 9:45:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 10:00:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 10:15:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 10:30:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 10:45:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 11:00:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 11:15:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 11:30:05 PM PST","{ }","{down}","68.1 °F"
"05-Jan-24 11:45:05 PM PST","{ }","{down}","68.1 °F"
"06-Jan-24 12:00:05 AM PST","{ }","{down}","68.1 °F"
"06-Jan-24 12:15:05 AM PST","{ }","{down}","68.1 °F"
"06-Jan-24 12:30:05 AM PST","{ }","{down}","68.1 °F"
"06-Jan-24 12:45:05 AM PST","{ }","{down}","68.1 °F"
"06-Jan-24 1:00:05 AM PST","{ }","{down}","68.1 °F"
"06-Jan-24 1:15:06 AM PST","{ }","{down}","68.1 °F"
"06-Jan-24 1:30:01 AM PST","{ }","{down}","68.1 °F"
"06-Jan-24 1:45:00 AM PST","{ }","{down}","68.1 °F"
"06-Jan-24 2:15:01 AM PST","{start}","{ok}","66.7 °F"
"06-Jan-24 2:30:00 AM PST","{ }","{ok}","66.8 °F"
"06-Jan-24 2:45:01 AM PST","{ }","{ok}","66.9 °F"
"06-Jan-24 3:00:00 AM PST","{ }","{ok}","66.8 °F"
"06-Jan-24 3:15:01 AM PST","{ }","{ok}","66.9 °F"
"06-Jan-24 3:30:00 AM PST","{ }","{ok}","67.2 °F"
"06-Jan-24 3:45:01 AM PST","{ }","{ok}","67.0 °F"
"06-Jan-24 4:00:00 AM PST","{ }","{ok}","67.3 °F"
"06-Jan-24 4:15:01 AM PST","{ }","{ok}","67.1 °F"
"06-Jan-24 4:30:00 AM PST","{ }","{ok}","67.2 °F"
"06-Jan-24 4:45:01 AM PST","{ }","{ok}","67.3 °F"
"06-Jan-24 5:00:00 AM PST","{ }","{ok}","67.3 °F"
"06-Jan-24 5:15:01 AM PST","{ }","{ok}","67.6 °F"
"06-Jan-24 5:30:00 AM PST","{ }","{ok}","68.2 °F"
"06-Jan-24 5:45:01 AM PST","{ }","{ok}","67.6 °F"
"06-Jan-24 6:00:00 AM PST","{ }","{ok}","67.4 °F"
"06-Jan-24 6:15:01 AM PST","{ }","{ok}","67.6 °F"
"06-Jan-24 6:30:00 AM PST","{ }","{ok}","67.5 °F"
"06-Jan-24 6:45:01 AM PST","{ }","{ok}","67.4 °F"
"06-Jan-24 7:00:00 AM PST","{ }","{ok}","67.8 °F"
"06-Jan-24 7:15:01 AM PST","{ }","{ok}","68.0 °F"
"06-Jan-24 7:30:00 AM PST","{ }","{ok}","67.7 °F"
"06-Jan-24 7:45:01 AM PST","{ }","{ok}","67.5 °F"
"06-Jan-24 8:00:00 AM PST","{ }","{ok}","67.0 °F"
"06-Jan-24 8:15:01 AM PST","{ }","{ok}","66.9 °F"
"06-Jan-24 8:30:00 AM PST","{ }","{ok}","67.2 °F"
"06-Jan-24 8:45:01 AM PST","{ }","{ok}","67.6 °F"
"06-Jan-24 9:00:00 AM PST","{ }","{ok}","67.3 °F"
"06-Jan-24 9:15:01 AM PST","{ }","{ok}","67.4 °F"
"06-Jan-24 9:30:00 AM PST","{ }","{ok}","67.0 °F"
"06-Jan-24 9:45:01 AM PST","{ }","{ok}","67.0 °F"
"06-Jan-24 10:00:00 AM PST","{ }","{ok}","66.6 °F"
"06-Jan-24 10:15:01 AM PST","{ }","{ok}","66.5 °F"
"06-Jan-24 10:30:00 AM PST","{ }","{ok}","67.6 °F"
"06-Jan-24 10:45:01 AM PST","{ }","{ok}","68.9 °F"
"06-Jan-24 11:00:00 AM PST","{ }","{ok}","69.9 °F"
"06-Jan-24 11:15:01 AM PST","{ }","{ok}","69.1 °F"
"06-Jan-24 11:30:00 AM PST","{ }","{ok}","68.4 °F"
"06-Jan-24 11:45:01 AM PST","{ }","{ok}","68.2 °F"
"06-Jan-24 12:00:00 PM PST","{ }","{ok}","67.8 °F"
"06-Jan-24 12:15:01 PM PST","{ }","{ok}","67.7 °F"
"06-Jan-24 12:30:00 PM PST","{ }","{ok}","67.6 °F"
"06-Jan-24 12:45:01 PM PST","{ }","{ok}","67.6 °F"
"06-Jan-24 1:00:00 PM PST","{ }","{ok}","67.6 °F"
"06-Jan-24 1:15:01 PM PST","{ }","{ok}","67.3 °F"
"06-Jan-24 1:30:00 PM PST","{ }","{ok}","67.5 °F"
"06-Jan-24 1:45:00 PM PST","{ }","{ok}","67.4 °F"
"06-Jan-24 2:00:00 PM PST","{ }","{ok}","67.4 °F"
"06-Jan-24 2:15:00 PM PST","{ }","{ok}","67.2 °F"
"06-Jan-24 2:30:00 PM PST","{ }","{ok}","67.2 °F"
"06-Jan-24 2:45:00 PM PST","{ }","{ok}","67.2 °F"
"06-Jan-24 3:00:00 PM PST","{ }","{ok}","67.1 °F"
"06-Jan-24 3:15:00 PM PST","{ }","{ok}","67.4 °F"
"06-Jan-24 3:30:00 PM PST","{ }","{ok}","68.8 °F"
"06-Jan-24 3:45:00 PM PST","{ }","{ok}","68.7 °F"
"06-Jan-24 4:00:00 PM PST","{ }","{ok}","67.7 °F"
"06-Jan-24 4:15:00 PM PST","{ }","{ok}","67.4 °F"
"06-Jan-24 4:30:00 PM PST","{ }","{ok}","67.3 °F"
"06-Jan-24 4:45:00 PM PST","{ }","{ok}","67.1 °F"
"06-Jan-24 5:00:00 PM PST","{ }","{ok}","67.1 °F"
"06-Jan-24 5:15:00 PM PST","{ }","{ok}","67.4 °F"
"06-Jan-24 5:30:00 PM PST","{ }","{ok}","67.3 °F"
"06-Jan-24 5:45:00 PM PST","{ }","{ok}","67.1 °F"
"06-Jan-24 6:00:00 PM PST","{ }","{ok}","66.8 °F"
"06-Jan-24 6:15:00 PM PST","{ }","{ok}","67.4 °F"
"06-Jan-24 6:30:00 PM PST","{ }","{ok}","67.0 °F"
"06-Jan-24 6:45:00 PM PST","{ }","{ok}","67.2 °F"
"06-Jan-24 7:00:00 PM PST","{ }","{ok}","66.9 °F"
"06-Jan-24 7:15:00 PM PST","{ }","{ok}","68.3 °F"
"06-Jan-24 7:30:00 PM PST","{ }","{ok}","69.2 °F"
"06-Jan-24 7:45:00 PM PST","{ }","{ok}","68.5 °F"
"06-Jan-24 8:00:00 PM PST","{ }","{ok}","68.3 °F"
"06-Jan-24 8:15:00 PM PST","{ }","{ok}","68.0 °F"
"06-Jan-24 8:30:00 PM PST","{ }","{ok}","68.0 °F"
"06-Jan-24 8:45:00 PM PST","{ }","{ok}","67.7 °F"
"06-Jan-24 9:00:00 PM PST","{ }","{ok}","67.4 °F"
"06-Jan-24 9:15:00 PM PST","{ }","{ok}","67.6 °F"
"06-Jan-24 9:30:00 PM PST","{ }","{ok}","67.4 °F"
"06-Jan-24 9:45:00 PM PST","{ }","{ok}","67.2 °F"
"06-Jan-24 10:00:00 PM PST","{ }","{ok}","67.2 °F"
"06-Jan-24 10:15:00 PM PST","{ }","{ok}","67.1 °F"
"06-Jan-24 10:30:00 PM PST","{ }","{ok}","67.0 °F"
"06-Jan-24 10:45:00 PM PST","{ }","{ok}","68.4 °F"
"06-Jan-24 11:00:00 PM PST","{ }","{ok}","67.5 °F"
"06-Jan-24 11:15:00 PM PST","{ }","{ok}","67.0 °F"
"06-Jan-24 11:30:00 PM PST","{ }","{ok}","67.0 °F"
"06-Jan-24 11:45:00 PM PST","{ }","{ok}","66.9 °F"
"07-Jan-24 12:00:00 AM PST","{ }","{ok}","67.1 °F"
"07-Jan-24 12:15:00 AM PST","{ }","{ok}","66.7 °F"
"07-Jan-24 12:30:00 AM PST","{ }","{ok}","67.4 °F"
"07-Jan-24 12:45:00 AM PST","{ }","{ok}","67.2 °F"
"07-Jan-24 1:00:00 AM PST","{ }","{ok}","67.0 °F"
"07-Jan-24 1:15:00 AM PST","{ }","{ok}","66.8 °F"
"07-Jan-24 1:30:00 AM PST","{ }","{ok}","67.3 °F"
"07-Jan-24 1:45:00 AM PST","{ }","{ok}","67.1 °F"
"07-Jan-24 2:00:00 AM PST","{ }","{ok}","66.8 °F"
"07-Jan-24 2:15:00 AM PST","{ }","{ok}","67.0 °F"
"07-Jan-24 2:30:00 AM PST","{ }","{ok}","67.9 °F"
"07-Jan-24 2:45:00 AM PST","{ }","{ok}","67.6 °F"
"07-Jan-24 3:00:00 AM PST","{ }","{ok}","67.0 °F"
"07-Jan-24 3:15:00 AM PST","{ }","{ok}","66.8 °F"
"07-Jan-24 3:30:00 AM PST","{ }","{ok}","67.9 °F"
"07-Jan-24 3:45:00 AM PST","{ }","{ok}","67.9 °F"
"07-Jan-24 4:00:00 AM PST","{ }","{ok}","67.3 °F"
"07-Jan-24 4:15:00 AM PST","{ }","{ok}","67.4 °F"
"07-Jan-24 4:30:00 AM PST","{ }","{ok}","67.2 °F"
"07-Jan-24 4:45:00 AM PST","{ }","{ok}","67.2 °F"
"07-Jan-24 5:00:00 AM PST","{ }","{ok}","68.1 °F"
"07-Jan-24 5:15:00 AM PST","{ }","{ok}","67.9 °F"
"07-Jan-24 5:30:00 AM PST","{ }","{ok}","67.3 °F"
"07-Jan-24 5:45:00 AM PST","{ }","{ok}","67.1 °F"
"07-Jan-24 6:00:00 AM PST","{ }","{ok}","67.3 °F"
"07-Jan-24 6:15:01 AM PST","{ }","{ok}","67.2 °F"
"07-Jan-24 6:30:00 AM PST","{ }","{ok}","66.8 °F"
"07-Jan-24 6:45:01 AM PST","{ }","{ok}","67.2 °F"
"07-Jan-24 7:00:00 AM PST","{ }","{ok}","67.5 °F"
"07-Jan-24 7:15:01 AM PST","{ }","{ok}","66.5 °F"
"07-Jan-24 7:30:00 AM PST","{ }","{ok}","66.6 °F"
"07-Jan-24 7:45:01 AM PST","{ }","{ok}","67.5 °F"
"07-Jan-24 8:00:00 AM PST","{ }","{ok}","68.4 °F"
"07-Jan-24 8:15:01 AM PST","{ }","{ok}","68.9 °F"
"07-Jan-24 8:30:00 AM PST","{ }","{ok}","69.0 °F"
"07-Jan-24 8:45:01 AM PST","{ }","{ok}","69.1 °F"
"07-Jan-24 9:00:00 AM PST","{ }","{ok}","69.4 °F"
"07-Jan-24 9:15:01 AM PST","{ }","{ok}","68.5 °F"
"07-Jan-24 9:30:00 AM PST","{ }","{ok}","69.0 °F"
"07-Jan-24 9:45:04 AM PST","{ }","{ok}","68.4 °F"
"07-Jan-24 10:00:00 AM PST","{ }","{ok}","67.9 °F"
"07-Jan-24 10:15:05 AM PST","{ }","{ok}","67.7 °F"
"07-Jan-24 10:30:00 AM PST","{ }","{ok}","67.5 °F"
"07-Jan-24 10:45:01 AM PST","{ }","{ok}","67.8 °F"
"07-Jan-24 11:00:01 AM PST","{ }","{ok}","67.9 °F"
"07-Jan-24 11:15:00 AM PST","{ }","{ok}","67.6 °F"
"07-Jan-24 11:30:03 AM PST","{ }","{ok}","67.6 °F"
"07-Jan-24 11:45:00 AM PST","{ }","{ok}","67.6 °F"
"07-Jan-24 12:00:00 PM PST","{start}","{ok}","67.5 °F"
"07-Jan-24 12:15:00 PM PST","{ }","{ok}","67.3 °F"
"07-Jan-24 12:30:00 PM PST","{ }","{ok}","68.2 °F"
"07-Jan-24 12:45:00 PM PST","{ }","{ok}","69.3 °F"
"07-Jan-24 1:00:00 PM PST","{ }","{ok}","68.7 °F"
"07-Jan-24 1:15:00 PM PST","{ }","{ok}","68.4 °F"
"07-Jan-24 1:30:00 PM PST","{ }","{ok}","68.0 °F"
"07-Jan-24 1:45:00 PM PST","{ }","{ok}","67.7 °F"
"07-Jan-24 2:00:00 PM PST","{ }","{ok}","67.6 °F"
"07-Jan-24 2:15:00 PM PST","{ }","{ok}","67.4 °F"
"07-Jan-24 2:30:00 PM PST","{ }","{ok}","67.2 °F"
"07-Jan-24 2:45:00 PM PST","{ }","{ok}","67.1 °F"
"07-Jan-24 3:00:00 PM PST","{ }","{ok}","67.7 °F"
"07-Jan-24 3:15:00 PM PST","{ }","{ok}","68.7 °F"
"07-Jan-24 3:30:00 PM PST","{ }","{ok}","68.2 °F"
"07-Jan-24 3:45:00 PM PST","{ }","{ok}","67.9 °F"
"07-Jan-24 4:00:00 PM PST","{ }","{ok}","67.7 °F"
"07-Jan-24 4:15:00 PM PST","{ }","{ok}","67.8 °F"
"07-Jan-24 4:30:00 PM PST","{ }","{ok}","67.8 °F"
"07-Jan-24 4:45:00 PM PST","{ }","{ok}","68.5 °F"
"07-Jan-24 5:00:00 PM PST","{ }","{ok}","69.2 °F"
"07-Jan-24 5:15:00 PM PST","{ }","{ok}","68.4 °F"
"07-Jan-24 5:30:00 PM PST","{ }","{ok}","68.0 °F"
"07-Jan-24 5:45:00 PM PST","{ }","{ok}","68.1 °F"
"07-Jan-24 6:00:00 PM PST","{ }","{ok}","67.8 °F"
"07-Jan-24 6:15:00 PM PST","{ }","{ok}","67.8 °F"
"07-Jan-24 6:30:00 PM PST","{ }","{ok}","67.9 °F"
"07-Jan-24 6:45:00 PM PST","{ }","{ok}","69.3 °F"
"07-Jan-24 7:00:00 PM PST","{ }","{ok}","69.4 °F"
"07-Jan-24 7:15:00 PM PST","{ }","{ok}","69.1 °F"
"07-Jan-24 7:30:00 PM PST","{ }","{ok}","68.4 °F"
"07-Jan-24 7:45:00 PM PST","{ }","{ok}","68.0 °F"
"07-Jan-24 8:00:00 PM PST","{ }","{ok}","67.7 °F"
"07-Jan-24 8:15:00 PM PST","{ }","{ok}","67.8 °F"
"07-Jan-24 8:30:00 PM PST","{ }","{ok}","67.7 °F"
"07-Jan-24 8:45:00 PM PST","{ }","{ok}","67.5 °F"
"07-Jan-24 9:00:00 PM PST","{ }","{ok}","67.4 °F"
"07-Jan-24 9:15:00 PM PST","{ }","{ok}","67.3 °F"
"07-Jan-24 9:30:00 PM PST","{ }","{ok}","67.0 °F"
"07-Jan-24 9:45:00 PM PST","{ }","{ok}","66.9 °F"
"07-Jan-24 10:00:00 PM PST","{ }","{ok}","67.4 °F"
"07-Jan-24 10:15:00 PM PST","{ }","{ok}","67.1 °F"
"07-Jan-24 10:30:00 PM PST","{ }","{ok}","66.7 °F"
"07-Jan-24 10:45:00 PM PST","{ }","{ok}","66.9 °F"
"07-Jan-24 11:00:00 PM PST","{ }","{ok}","66.8 °F"
"07-Jan-24 11:15:00 PM PST","{ }","{ok}","67.1 °F"
"07-Jan-24 11:30:00 PM PST","{ }","{ok}","67.0 °F"
"07-Jan-24 11:45:00 PM PST","{ }","{ok}","66.9 °F"
"08-Jan-24 12:00:00 AM PST","{ }","{ok}","66.9 °F"
"08-Jan-24 12:15:00 AM PST","{ }","{ok}","66.9 °F"
"08-Jan-24 12:30:00 AM PST","{ }","{ok}","67.3 °F"
"08-Jan-24 12:45:00 AM PST","{ }","{ok}","67.0 °F"
"08-Jan-24 1:00:00 AM PST","{ }","{ok}","66.9 °F"
"08-Jan-24 1:15:00 AM PST","{ }","{ok}","67.3 °F"
"08-Jan-24 1:30:00 AM PST","{ }","{ok}","67.1 °F"
"08-Jan-24 1:45:00 AM PST","{ }","{ok}","67.3 °F"
"08-Jan-24 2:00:00 AM PST","{ }","{ok}","67.0 °F"
"08-Jan-24 2:15:00 AM PST","{ }","{ok}","67.2 °F"
"08-Jan-24 2:30:00 AM PST","{ }","{ok}","66.7 °F"
"08-Jan-24 2:45:00 AM PST","{ }","{ok}","67.5 °F"
"08-Jan-24 3:00:00 AM PST","{ }","{ok}","67.5 °F"
"08-Jan-24 3:15:00 AM PST","{ }","{ok}","67.0 °F"
"08-Jan-24 3:30:00 AM PST","{ }","{ok}","67.5 °F"
"08-Jan-24 3:45:00 AM PST","{ }","{ok}","67.1 °F"
"08-Jan-24 4:00:00 AM PST","{ }","{ok}","67.1 °F"
"08-Jan-24 4:15:00 AM PST","{ }","{ok}","66.9 °F"
"08-Jan-24 4:30:00 AM PST","{ }","{ok}","66.8 °F"
"08-Jan-24 4:45:01 AM PST","{ }","{ok}","67.5 °F"
"08-Jan-24 5:00:00 AM PST","{ }","{ok}","68.2 °F"
"08-Jan-24 5:15:01 AM PST","{ }","{ok}","68.1 °F"
"08-Jan-24 5:30:00 AM PST","{ }","{ok}","68.1 °F"
"08-Jan-24 5:45:00 AM PST","{ }","{ok}","67.5 °F"
"08-Jan-24 6:00:00 AM PST","{ }","{ok}","67.5 °F"
"08-Jan-24 6:15:01 AM PST","{ }","{ok}","68.6 °F"
"08-Jan-24 6:30:00 AM PST","{ }","{ok}","69.2 °F"
"08-Jan-24 6:45:02 AM PST","{ }","{ok}","69.1 °F"
"08-Jan-24 7:00:00 AM PST","{ }","{ok}","68.3 °F"
"08-Jan-24 7:15:01 AM PST","{ }","{ok}","68.0 °F"
"08-Jan-24 7:30:00 AM PST","{ }","{ok}","67.3 °F"
"08-Jan-24 7:45:01 AM PST","{ }","{ok}","67.2 °F"
"08-Jan-24 8:00:00 AM PST","{ }","{ok}","66.9 °F"
"08-Jan-24 8:15:01 AM PST","{ }","{ok}","66.8 °F"
"08-Jan-24 8:30:00 AM PST","{ }","{ok}","66.7 °F"
"08-Jan-24 8:45:01 AM PST","{ }","{ok}","67.0 °F"
"08-Jan-24 9:00:00 AM PST","{ }","{ok}","67.9 °F"
"08-Jan-24 9:15:01 AM PST","{ }","{ok}","68.6 °F"
"08-Jan-24 9:30:00 AM PST","{ }","{ok}","68.7 °F"
